1667665577.007	http_CreateDevice	619203	0	0	0	0	0	0	0	0	200
1667665577.375	http_DescribeDevice	293170	0	0	0	0	0	0	0	0	200
1667665576.903	http_ListDevices	770119	0	0	0	0	0	0	0	0	200
1667665576.930	http_ListDevices	750503	0	0	0	0	0	0	0	0	200
1667665577.055	http_CreateDevice	980945	0	0	0	0	0	0	0	0	200
1667665577.015	http_DescribeDevice	1020616	0	0	0	0	0	0	0	0	200
1667665576.956	http_ListDevices	1079706	0	0	0	0	0	0	0	0	200
1667665577.160	http_DescribeDevice	1579241	0	0	0	0	0	0	0	0	200
1667665577.615	http_DescribeDevice	1126948	0	0	0	0	0	0	0	0	200
1667665577.207	http_DescribeDevice	1540322	0	0	0	0	0	0	0	0	200
1667665577.087	http_DescribeDevice	1660155	0	0	0	0	0	0	0	0	200
1667665577.255	http_DescribeDevice	1498321	0	0	0	0	0	0	0	0	200
1667665577.096	http_ListDevices	1670334	0	0	0	0	0	0	0	0	200
1667665577.119	http_ListDevices	1659284	0	0	0	0	0	0	0	0	200
1667665577.113	http_DescribeDevice	1791259	0	0	0	0	0	0	0	0	200
1667665577.071	http_ListDevices	1833304	0	0	0	0	0	0	0	0	200
1667665577.971	http_CreateDevice	933286	0	0	0	0	0	0	0	0	200
1667665577.127	http_CreateDevice	1785248	0	0	0	0	0	0	0	0	200
1667665577.138	http_DescribeDevice	1774985	0	0	0	0	0	0	0	0	200
1667665577.355	http_DescribeDevice	1565727	0	0	0	0	0	0	0	0	200
1667665577.068	http_DescribeDevice	1854479	0	0	0	0	0	0	0	0	200
1667665576.999	http_ListDevices	1923805	0	0	0	0	0	0	0	0	200
1667665577.023	http_ListDevices	1901039	0	0	0	0	0	0	0	0	200
1667665577.034	http_CreateDevice	1731644	0	0	0	0	0	0	0	0	200
1667665577.206	http_CreateDevice	1761066	0	0	0	0	0	0	0	0	200
1667665577.143	http_ListDevices	1829019	0	0	0	0	0	0	0	0	200
1667665577.194	http_ListDevices	1807693	0	0	0	0	0	0	0	0	200
1667665577.303	http_DescribeDevice	1716401	0	0	0	0	0	0	0	0	200
1667665577.151	http_CreateDevice	1871668	0	0	0	0	0	0	0	0	200
1667665577.343	http_CreateDevice	1679909	0	0	0	0	0	0	0	0	200
1667665576.882	http_ListDevices	2140966	0	0	0	0	0	0	0	0	200
1667665577.172	http_ListDevices	1850913	0	0	0	0	0	0	0	0	200
1667665578.265	http_DescribeDevice	758255	0	0	0	0	0	0	0	0	200
1667665578.261	http_ListDevices	762070	0	0	0	0	0	0	0	0	200
1667665576.887	http_CreateDevice	2166962	0	0	0	0	0	0	0	0	200
1667665577.327	http_DescribeDevice	1888780	0	0	0	0	0	0	0	0	200
1667665578.612	http_CreateDevice	603483	0	0	0	0	0	0	0	0	200
1667665576.911	http_CreateDevice	2315290	0	0	0	0	0	0	0	0	200
1667665576.759	http_ListDevices	2470881	0	0	0	0	0	0	0	110	0
1667665576.776	http_DescribeDevice	2458735	0	0	0	0	0	0	0	110	0
1667665576.791	http_CreateDevice	2445455	0	0	0	0	0	0	0	110	0
1667665576.783	http_ListDevices	2455341	0	0	0	0	0	0	0	110	0
1667665576.799	http_DescribeDevice	2441654	0	0	0	0	0	0	0	110	0
1667665576.807	http_ListDevices	2436973	0	0	0	0	0	0	0	110	0
1667665576.823	http_DescribeDevice	2426723	0	0	0	0	0	0	0	110	0
1667665576.816	http_CreateDevice	2435534	0	0	0	0	0	0	0	110	0
1667665576.771	http_CreateDevice	2480973	0	0	0	0	0	0	0	110	0
1667665576.832	http_ListDevices	2423058	0	0	0	0	0	0	0	110	0
1667665576.840	http_CreateDevice	2418440	0	0	0	0	0	0	0	110	0
1667665576.850	http_DescribeDevice	2411735	0	0	0	0	0	0	0	110	0
1667665576.863	http_CreateDevice	2399667	0	0	0	0	0	0	0	110	0
1667665576.855	http_ListDevices	2411710	0	0	0	0	0	0	0	110	0
1667665578.041	http_ListDevices	1291021	0	0	0	0	0	0	0	0	200
1667665577.311	http_ListDevices	2040283	0	0	0	0	0	0	0	0	200
1667665577.359	http_ListDevices	1983094	0	0	0	0	0	0	0	0	200
1667665576.937	http_CreateDevice	2628317	0	0	0	0	0	0	0	0	200
1667665577.279	http_DescribeDevice	2408967	0	0	0	0	0	0	0	0	200
1667665577.272	http_DescribeDevice	3256642	0	0	0	0	0	0	0	0	200
1667665576.876	http_DescribeDevice	3660682	0	0	0	0	0	0	0	0	200
1667665577.272	http_ListDevices	3135521	0	0	0	0	0	0	0	0	200
1667665577.335	http_ListDevices	3072722	0	0	0	0	0	0	0	0	200
1667665578.645	http_DescribeDevice	2002709	0	0	0	0	0	0	0	0	500
1667665578.102	http_ListDevices	2545967	0	0	0	0	0	0	0	0	500
1667665577.272	http_DescribeDevice	3591941	0	0	0	0	0	0	0	0	200
1667665576.920	http_DescribeDevice	4131537	0	0	0	0	0	0	0	0	200
1667665577.048	http_ListDevices	4099281	0	0	0	0	0	0	0	0	200
1667665576.975	http_ListDevices	4172406	0	0	0	0	0	0	0	0	200
1667665577.263	http_ListDevices	3942947	0	0	0	0	0	0	0	0	200
1667665576.959	http_CreateDevice	4251193	0	0	0	0	0	0	0	0	200
1667665576.970	http_DescribeDevice	4241071	0	0	0	0	0	0	0	0	200
1667665576.943	http_DescribeDevice	4267694	0	0	0	0	0	0	0	0	200
1667665576.983	http_CreateDevice	4235894	0	0	0	0	0	0	0	0	200
