1667659040.571	req1	5417	0	0	0	0	0	0	0	0	200
1667659041.389	req1	4466	0	0	0	0	0	0	0	0	200
1667659042.010	http_CreateDevice	8738	0	0	0	0	0	0	0	0	200
1667659042.529	req1	6837	0	0	0	0	0	0	0	0	200
1667659042.986	http_CreateDevice	8055	0	0	0	0	0	0	0	0	200
1667659043.398	req1	2442	0	0	0	0	0	0	0	0	200
1667659043.777	http_CreateDevice	6642	0	0	0	0	0	0	0	0	200
1667659044.128	req1	9102	0	0	0	0	0	0	0	0	200
1667659044.459	http_CreateDevice	10285	0	0	0	0	0	0	0	0	200
1667659044.772	req1	5027	0	0	0	0	0	0	0	0	200
1667659045.068	http_CreateDevice	11386	0	0	0	0	0	0	0	0	200
1667659045.354	req1	7630	0	0	0	0	0	0	0	0	200
1667659045.624	http_CreateDevice	14359	0	0	0	0	0	0	0	0	200
1667659045.886	req1	5473	0	0	0	0	0	0	0	0	200
1667659046.138	http_CreateDevice	5385	0	0	0	0	0	0	0	0	200
1667659046.382	req1	5662	0	0	0	0	0	0	0	0	200
1667659046.619	http_CreateDevice	6594	0	0	0	0	0	0	0	0	200
1667659046.849	req1	7182	0	0	0	0	0	0	0	0	200
1667659047.072	http_CreateDevice	15252	0	0	0	0	0	0	0	0	200
1667659047.289	req1	3908	0	0	0	0	0	0	0	0	200
1667659047.501	http_CreateDevice	11694	0	0	0	0	0	0	0	0	200
1667659047.709	req1	7767	0	0	0	0	0	0	0	0	200
1667659047.911	http_CreateDevice	9600	0	0	0	0	0	0	0	0	200
1667659048.109	req1	6498	0	0	0	0	0	0	0	0	200
1667659048.303	http_CreateDevice	11101	0	0	0	0	0	0	0	0	200
1667659048.493	req1	7555	0	0	0	0	0	0	0	0	200
1667659048.680	http_CreateDevice	11289	0	0	0	0	0	0	0	0	200
1667659048.862	req1	2637	0	0	0	0	0	0	0	0	200
1667659049.042	http_CreateDevice	5299	0	0	0	0	0	0	0	0	200
1667659049.219	req1	2956	0	0	0	0	0	0	0	0	200
1667659049.393	http_CreateDevice	9191	0	0	0	0	0	0	0	0	200
1667659049.564	req1	9342	0	0	0	0	0	0	0	0	200
1667659049.731	http_CreateDevice	7885	0	0	0	0	0	0	0	0	200
1667659049.897	req1	10820	0	0	0	0	0	0	0	0	200
1667659050.061	http_CreateDevice	11517	0	0	0	0	0	0	0	0	200
1667659050.223	req1	6820	0	0	0	0	0	0	0	0	200
1667659050.381	http_CreateDevice	9999	0	0	0	0	0	0	0	0	200
1667659050.538	req1	9080	0	0	0	0	0	0	0	0	200
1667659050.692	http_CreateDevice	7318	0	0	0	0	0	0	0	0	200
1667659050.845	req1	7815	0	0	0	0	0	0	0	0	200
1667659050.996	http_CreateDevice	7834	0	0	0	0	0	0	0	0	200
1667659051.144	req1	5595	0	0	0	0	0	0	0	0	200
