1667656566.501	req1	9693	0	0	0	0	0	0	0	0	200
1667656567.319	req1	7728	0	0	0	0	0	0	0	0	200
1667656567.939	req1	2109	0	0	0	0	0	0	0	0	200
1667656568.459	req1	1953	0	0	0	0	0	0	0	0	200
1667656568.919	req1	7615	0	0	0	0	0	0	0	0	200
1667656569.329	req1	6659	0	0	0	0	0	0	0	0	200
1667656569.706	req1	7770	0	0	0	0	0	0	0	0	200
1667656570.059	req1	5030	0	0	0	0	0	0	0	0	200
1667656570.389	req1	3397	0	0	0	0	0	0	0	0	200
1667656570.702	req1	12114	0	0	0	0	0	0	0	0	200
1667656571.000	req1	4322	0	0	0	0	0	0	0	0	200
1667656571.282	req1	4395	0	0	0	0	0	0	0	0	200
1667656571.553	req1	8866	0	0	0	0	0	0	0	0	200
1667656571.816	req1	7227	0	0	0	0	0	0	0	0	200
1667656572.114	req1	12733	0	0	0	0	0	0	0	0	200
1667656572.311	req1	14316	0	0	0	0	0	0	0	0	200
1667656572.549	req1	3863	0	0	0	0	0	0	0	0	200
1667656572.778	req1	6613	0	0	0	0	0	0	0	0	200
1667656573.002	req1	5351	0	0	0	0	0	0	0	0	200
1667656573.219	req1	4548	0	0	0	0	0	0	0	0	200
1667656573.431	req1	2444	0	0	0	0	0	0	0	0	200
1667656573.640	req1	7852	0	0	0	0	0	0	0	0	200
1667656573.841	req1	4820	0	0	0	0	0	0	0	0	200
1667656574.039	req1	15418	0	0	0	0	0	0	0	0	200
1667656574.234	req1	6447	0	0	0	0	0	0	0	0	200
1667656574.423	req1	3076	0	0	0	0	0	0	0	0	200
1667656574.610	req1	5643	0	0	0	0	0	0	0	0	200
1667656574.792	req1	2897	0	0	0	0	0	0	0	0	200
1667656574.971	req1	5619	0	0	0	0	0	0	0	0	200
1667656575.149	req1	5275	0	0	0	0	0	0	0	0	200
1667656575.322	req1	3618	0	0	0	0	0	0	0	0	200
1667656575.494	req1	15726	0	0	0	0	0	0	0	0	200
1667656575.663	req1	4909	0	0	0	0	0	0	0	0	200
1667656575.829	req1	6650	0	0	0	0	0	0	0	0	200
1667656575.990	req1	4758	0	0	0	0	0	0	0	0	200
1667656576.155	req1	10228	0	0	0	0	0	0	0	0	200
1667656576.311	req1	2825	0	0	0	0	0	0	0	0	200
1667656576.470	req1	3346	0	0	0	0	0	0	0	0	200
1667656576.621	req1	1705	0	0	0	0	0	0	0	0	200
1667656576.775	req1	7626	0	0	0	0	0	0	0	0	200
1667656576.925	req1	5897	0	0	0	0	0	0	0	0	200
1667656577.075	req1	5092	0	0	0	0	0	0	0	0	200
1667656577.221	req1	4538	0	0	0	0	0	0	0	0	200
1667656577.367	req1	4488	0	0	0	0	0	0	0	0	200
1667656577.510	req1	3283	0	0	0	0	0	0	0	0	200
1667656577.652	req1	40620	0	0	0	0	0	0	0	0	200
1667656577.793	req1	4683	0	0	0	0	0	0	0	0	200
1667656577.932	req1	6564	0	0	0	0	0	0	0	0	200
1667656578.070	req1	4764	0	0	0	0	0	0	0	0	200
1667656578.225	req1	14717	0	0	0	0	0	0	0	0	200
1667656578.342	req1	3053	0	0	0	0	0	0	0	0	200
1667656578.476	req1	2656	0	0	0	0	0	0	0	0	200
1667656578.608	req1	3334	0	0	0	0	0	0	0	0	200
1667656578.739	req1	5217	0	0	0	0	0	0	0	0	200
1667656578.868	req1	5504	0	0	0	0	0	0	0	0	200
1667656578.979	req1	4888	0	0	0	0	0	0	0	0	200
1667656579.105	req1	4780	0	0	0	0	0	0	0	0	200
1667656579.231	req1	1794	0	0	0	0	0	0	0	0	200
1667656579.357	req1	4087	0	0	0	0	0	0	0	0	200
1667656579.480	req1	3553	0	0	0	0	0	0	0	0	200
1667656579.604	req1	2569	0	0	0	0	0	0	0	0	200
1667656579.725	req1	2457	0	0	0	0	0	0	0	0	200
1667656579.847	req1	4328	0	0	0	0	0	0	0	0	200
1667656579.968	req1	3701	0	0	0	0	0	0	0	0	200
1667656580.088	req1	3229	0	0	0	0	0	0	0	0	200
1667656580.205	req1	4842	0	0	0	0	0	0	0	0	200
1667656580.323	req1	7586	0	0	0	0	0	0	0	0	200
1667656580.439	req1	3992	0	0	0	0	0	0	0	0	200
1667656580.555	req1	3768	0	0	0	0	0	0	0	0	200
1667656580.670	req1	6139	0	0	0	0	0	0	0	0	200
1667656580.785	req1	5578	0	0	0	0	0	0	0	0	200
1667656580.902	req1	5821	0	0	0	0	0	0	0	0	200
1667656581.011	req1	3318	0	0	0	0	0	0	0	0	200
1667656581.122	req1	5019	0	0	0	0	0	0	0	0	200
1667656581.234	req1	4108	0	0	0	0	0	0	0	0	200
1667656581.344	req1	2654	0	0	0	0	0	0	0	0	200
1667656581.455	req1	5297	0	0	0	0	0	0	0	0	200
1667656581.563	req1	6730	0	0	0	0	0	0	0	0	200
