1667661713.961	http_DescribeDevice	14495	0	0	0	0	0	0	0	0	200
1667661713.923	http_CreateDevice	58529	0	0	0	0	0	0	0	0	200
1667661713.881	http_ListDevices	103339	0	0	0	0	0	0	0	0	200
1667661714.002	http_GetNotif	6626	0	0	0	0	0	0	0	0	200
1667661714.043	http_AckNotif	11062	0	0	0	0	0	0	0	0	200
1667661714.080	http_ListDevices	11719	0	0	0	0	0	0	0	0	200
1667661714.124	http_CreateDevice	11324	0	0	0	0	0	0	0	0	200
1667661714.161	http_DescribeDevice	3228	0	0	0	0	0	0	0	0	200
1667661714.200	http_GetNotif	3990	0	0	0	0	0	0	0	0	200
1667661714.239	http_AckNotif	5375	0	0	0	0	0	0	0	0	200
1667661714.279	http_ListDevices	6218	0	0	0	0	0	0	0	0	200
1667661714.318	http_CreateDevice	13592	0	0	0	0	0	0	0	0	200
1667661714.358	http_DescribeDevice	2081	0	0	0	0	0	0	0	0	200
1667661714.400	http_GetNotif	1901	0	0	0	0	0	0	0	0	200
1667661714.436	http_AckNotif	5260	0	0	0	0	0	0	0	0	200
1667661714.476	http_ListDevices	18453	0	0	0	0	0	0	0	0	200
1667661714.516	http_CreateDevice	7388	0	0	0	0	0	0	0	0	200
1667661714.556	http_DescribeDevice	2854	0	0	0	0	0	0	0	0	200
1667661714.594	http_GetNotif	4454	0	0	0	0	0	0	0	0	200
1667661714.633	http_AckNotif	13274	0	0	0	0	0	0	0	0	200
1667661714.671	http_ListDevices	12454	0	0	0	0	0	0	0	0	200
1667661714.710	http_CreateDevice	7147	0	0	0	0	0	0	0	0	200
1667661714.750	http_DescribeDevice	6562	0	0	0	0	0	0	0	0	200
1667661714.788	http_GetNotif	3026	0	0	0	0	0	0	0	0	200
1667661714.827	http_AckNotif	5984	0	0	0	0	0	0	0	0	200
1667661714.865	http_ListDevices	11577	0	0	0	0	0	0	0	0	200
1667661714.905	http_CreateDevice	5480	0	0	0	0	0	0	0	0	200
1667661714.942	http_DescribeDevice	4405	0	0	0	0	0	0	0	0	200
1667661714.981	http_GetNotif	4874	0	0	0	0	0	0	0	0	200
1667661715.020	http_AckNotif	9237	0	0	0	0	0	0	0	0	200
1667661715.059	http_ListDevices	7053	0	0	0	0	0	0	0	0	200
1667661715.096	http_CreateDevice	5113	0	0	0	0	0	0	0	0	200
1667661715.136	http_DescribeDevice	5631	0	0	0	0	0	0	0	0	200
1667661715.174	http_GetNotif	3834	0	0	0	0	0	0	0	0	200
1667661715.214	http_AckNotif	8605	0	0	0	0	0	0	0	0	200
1667661715.251	http_ListDevices	8828	0	0	0	0	0	0	0	0	200
1667661715.291	http_CreateDevice	28722	0	0	0	0	0	0	0	0	200
1667661715.326	http_DescribeDevice	3482	0	0	0	0	0	0	0	0	200
1667661715.365	http_GetNotif	3643	0	0	0	0	0	0	0	0	200
1667661715.404	http_AckNotif	3071	0	0	0	0	0	0	0	0	200
1667661715.441	http_ListDevices	8951	0	0	0	0	0	0	0	0	200
1667661715.479	http_CreateDevice	13261	0	0	0	0	0	0	0	0	200
1667661715.520	http_DescribeDevice	6898	0	0	0	0	0	0	0	0	200
1667661715.555	http_GetNotif	3771	0	0	0	0	0	0	0	0	200
1667661715.593	http_AckNotif	9591	0	0	0	0	0	0	0	0	200
1667661715.631	http_ListDevices	11321	0	0	0	0	0	0	0	0	200
1667661715.671	http_CreateDevice	10425	0	0	0	0	0	0	0	0	200
1667661715.706	http_DescribeDevice	2715	0	0	0	0	0	0	0	0	200
1667661715.743	http_GetNotif	2873	0	0	0	0	0	0	0	0	200
1667661715.783	http_AckNotif	6733	0	0	0	0	0	0	0	0	200
1667661715.818	http_ListDevices	8486	0	0	0	0	0	0	0	0	200
1667661715.858	http_CreateDevice	16991	0	0	0	0	0	0	0	0	200
1667661715.894	http_DescribeDevice	3668	0	0	0	0	0	0	0	0	200
1667661715.932	http_GetNotif	3863	0	0	0	0	0	0	0	0	200
1667661715.971	http_AckNotif	9379	0	0	0	0	0	0	0	0	200
1667661716.006	http_ListDevices	10743	0	0	0	0	0	0	0	0	200
1667661716.043	http_CreateDevice	9847	0	0	0	0	0	0	0	0	200
1667661716.083	http_DescribeDevice	7605	0	0	0	0	0	0	0	0	200
1667661716.118	http_GetNotif	8704	0	0	0	0	0	0	0	0	200
1667661716.156	http_AckNotif	4231	0	0	0	0	0	0	0	0	200
1667661716.192	http_ListDevices	12621	0	0	0	0	0	0	0	0	200
1667661716.230	http_CreateDevice	7951	0	0	0	0	0	0	0	0	200
1667661716.267	http_DescribeDevice	3102	0	0	0	0	0	0	0	0	200
1667661716.304	http_GetNotif	6135	0	0	0	0	0	0	0	0	200
1667661716.341	http_AckNotif	6236	0	0	0	0	0	0	0	0	200
1667661716.378	http_ListDevices	11540	0	0	0	0	0	0	0	0	200
1667661716.414	http_CreateDevice	6289	0	0	0	0	0	0	0	0	200
1667661716.452	http_DescribeDevice	3268	0	0	0	0	0	0	0	0	200
1667661716.489	http_GetNotif	6464	0	0	0	0	0	0	0	0	200
1667661716.525	http_AckNotif	7765	0	0	0	0	0	0	0	0	200
1667661716.562	http_ListDevices	6805	0	0	0	0	0	0	0	0	200
1667661716.599	http_CreateDevice	8003	0	0	0	0	0	0	0	0	200
1667661716.636	http_DescribeDevice	6056	0	0	0	0	0	0	0	0	200
1667661716.674	http_GetNotif	6972	0	0	0	0	0	0	0	0	200
1667661716.708	http_AckNotif	6612	0	0	0	0	0	0	0	0	200
1667661716.745	http_ListDevices	8785	0	0	0	0	0	0	0	0	200
1667661716.782	http_CreateDevice	3931	0	0	0	0	0	0	0	0	200
1667661716.818	http_DescribeDevice	3181	0	0	0	0	0	0	0	0	200
1667661716.855	http_GetNotif	6826	0	0	0	0	0	0	0	0	200
1667661716.891	http_AckNotif	18664	0	0	0	0	0	0	0	0	200
1667661716.928	http_ListDevices	11286	0	0	0	0	0	0	0	0	200
1667661716.999	http_DescribeDevice	3935	0	0	0	0	0	0	0	0	200
1667661716.964	http_CreateDevice	42312	0	0	0	0	0	0	0	0	200
1667661717.036	http_GetNotif	8654	0	0	0	0	0	0	0	0	200
1667661717.072	http_AckNotif	7178	0	0	0	0	0	0	0	0	200
1667661717.108	http_ListDevices	13704	0	0	0	0	0	0	0	0	200
1667661717.144	http_CreateDevice	7807	0	0	0	0	0	0	0	0	200
1667661717.181	http_DescribeDevice	4770	0	0	0	0	0	0	0	0	200
1667661717.217	http_GetNotif	5131	0	0	0	0	0	0	0	0	200
1667661717.252	http_AckNotif	5440	0	0	0	0	0	0	0	0	200
1667661717.288	http_ListDevices	10380	0	0	0	0	0	0	0	0	200
1667661717.325	http_CreateDevice	9042	0	0	0	0	0	0	0	0	200
1667661717.359	http_DescribeDevice	3439	0	0	0	0	0	0	0	0	200
1667661717.396	http_GetNotif	4064	0	0	0	0	0	0	0	0	200
1667661717.431	http_AckNotif	4657	0	0	0	0	0	0	0	0	200
1667661717.467	http_ListDevices	11438	0	0	0	0	0	0	0	0	200
1667661717.505	http_CreateDevice	6365	0	0	0	0	0	0	0	0	200
1667661717.539	http_DescribeDevice	4790	0	0	0	0	0	0	0	0	200
1667661717.574	http_GetNotif	3553	0	0	0	0	0	0	0	0	200
1667661717.610	http_AckNotif	5894	0	0	0	0	0	0	0	0	200
1667661717.646	http_ListDevices	12569	0	0	0	0	0	0	0	0	200
1667661717.681	http_CreateDevice	7392	0	0	0	0	0	0	0	0	200
1667661717.717	http_DescribeDevice	2304	0	0	0	0	0	0	0	0	200
1667661717.752	http_GetNotif	7416	0	0	0	0	0	0	0	0	200
1667661717.788	http_AckNotif	4039	0	0	0	0	0	0	0	0	200
1667661717.822	http_ListDevices	5851	0	0	0	0	0	0	0	0	200
1667661717.858	http_CreateDevice	5899	0	0	0	0	0	0	0	0	200
1667661717.893	http_DescribeDevice	3869	0	0	0	0	0	0	0	0	200
1667661717.933	http_GetNotif	4312	0	0	0	0	0	0	0	0	200
1667661717.963	http_AckNotif	3270	0	0	0	0	0	0	0	0	200
1667661717.999	http_ListDevices	11222	0	0	0	0	0	0	0	0	200
1667661718.034	http_CreateDevice	6065	0	0	0	0	0	0	0	0	200
1667661718.070	http_DescribeDevice	1490	0	0	0	0	0	0	0	0	200
1667661718.104	http_GetNotif	1583	0	0	0	0	0	0	0	0	200
1667661718.139	http_AckNotif	6638	0	0	0	0	0	0	0	0	200
1667661718.174	http_ListDevices	11245	0	0	0	0	0	0	0	0	200
1667661718.215	http_CreateDevice	5857	0	0	0	0	0	0	0	0	200
1667661718.244	http_DescribeDevice	3370	0	0	0	0	0	0	0	0	200
1667661718.279	http_GetNotif	9925	0	0	0	0	0	0	0	0	200
1667661718.314	http_AckNotif	2499	0	0	0	0	0	0	0	0	200
1667661718.349	http_ListDevices	13743	0	0	0	0	0	0	0	0	200
1667661718.384	http_CreateDevice	11576	0	0	0	0	0	0	0	0	200
1667661718.418	http_DescribeDevice	3343	0	0	0	0	0	0	0	0	200
1667661718.453	http_GetNotif	2819	0	0	0	0	0	0	0	0	200
1667661718.488	http_AckNotif	5966	0	0	0	0	0	0	0	0	200
1667661718.523	http_ListDevices	9438	0	0	0	0	0	0	0	0	200
1667661718.557	http_CreateDevice	8690	0	0	0	0	0	0	0	0	200
1667661718.592	http_DescribeDevice	6470	0	0	0	0	0	0	0	0	200
1667661718.627	http_GetNotif	5151	0	0	0	0	0	0	0	0	200
1667661718.671	http_AckNotif	15669	0	0	0	0	0	0	0	0	200
1667661718.695	http_ListDevices	7949	0	0	0	0	0	0	0	0	200
1667661718.730	http_CreateDevice	4562	0	0	0	0	0	0	0	0	200
1667661718.764	http_DescribeDevice	6082	0	0	0	0	0	0	0	0	200
1667661718.798	http_GetNotif	7089	0	0	0	0	0	0	0	0	200
1667661718.837	http_AckNotif	8286	0	0	0	0	0	0	0	0	200
1667661718.869	http_ListDevices	7332	0	0	0	0	0	0	0	0	200
1667661718.901	http_CreateDevice	4491	0	0	0	0	0	0	0	0	200
1667661718.936	http_DescribeDevice	3869	0	0	0	0	0	0	0	0	200
1667661718.973	http_GetNotif	4305	0	0	0	0	0	0	0	0	200
1667661719.016	http_AckNotif	4922	0	0	0	0	0	0	0	0	200
1667661719.038	http_ListDevices	9813	0	0	0	0	0	0	0	0	200
1667661719.074	http_CreateDevice	9917	0	0	0	0	0	0	0	0	200
1667661719.108	http_DescribeDevice	5905	0	0	0	0	0	0	0	0	200
1667661719.152	http_GetNotif	1890	0	0	0	0	0	0	0	0	200
1667661719.179	http_AckNotif	8225	0	0	0	0	0	0	0	0	200
1667661719.218	http_ListDevices	6940	0	0	0	0	0	0	0	0	200
1667661719.243	http_CreateDevice	10937	0	0	0	0	0	0	0	0	200
1667661719.289	http_DescribeDevice	3961	0	0	0	0	0	0	0	0	200
1667661719.310	http_GetNotif	14937	0	0	0	0	0	0	0	0	200
1667661719.357	http_AckNotif	3993	0	0	0	0	0	0	0	0	200
1667661719.378	http_ListDevices	17265	0	0	0	0	0	0	0	0	200
1667661719.416	http_CreateDevice	8530	0	0	0	0	0	0	0	0	200
1667661719.446	http_DescribeDevice	4341	0	0	0	0	0	0	0	0	200
1667661719.479	http_GetNotif	2500	0	0	0	0	0	0	0	0	200
1667661719.514	http_AckNotif	2885	0	0	0	0	0	0	0	0	200
1667661719.546	http_ListDevices	11863	0	0	0	0	0	0	0	0	200
1667661719.580	http_CreateDevice	7220	0	0	0	0	0	0	0	0	200
1667661719.614	http_DescribeDevice	3513	0	0	0	0	0	0	0	0	200
1667661719.649	http_GetNotif	2983	0	0	0	0	0	0	0	0	200
